species,betweenness,degree,eigenvector,keystone_score,condition
Ruminococcus_torques,0.002204801567858893,0.6369426751592357,0.11058087578202079,0.21430137848810432,rCDI
Veillonella_parvula,0.0018781642985464641,0.6305732484076434,0.10979048964322372,0.212069154600211,rCDI
Veillonella_atypica,0.006614404703576678,0.624203821656051,0.10746173247303277,0.21206069534321018,rCDI
Roseburia_faecis,0.004327943818389678,0.6305732484076434,0.10302820503314508,0.21194158743811686,rCDI
Oscillibacter_sp_57_20,0.0038379879144210356,0.6305732484076434,0.09387141213729937,0.2098652509069634,rCDI
Actinomyces_oris,0.007267679242201535,0.6178343949044587,0.10416678629104101,0.20981751535064655,rCDI
Gemella_sanguinis,0.002286460885187,0.624203821656051,0.10567504287590991,0.20953938551459078,rCDI
Lachnospira_pectinoschiza,0.0017148456638902498,0.624203821656051,0.10503966466796684,0.2091265022623538,rCDI
Megasphaera_micronuciformis,0.008860035930099625,0.6114649681528663,0.1046586595868829,0.20880124032828629,rCDI
Collinsella_aerofaciens,0.004572921770374,0.6178343949044587,0.1009047728474157,0.20781773392600772,rCDI
Bacteroides_thetaiotaomicron,0.0057161522129675,0.6114649681528663,0.10044699818853808,0.20638696619005126,rCDI
Klebsiella_quasipneumoniae,0.0034296913277804997,0.5987261146496815,0.11171250368796894,0.20367518079638847,rCDI
Erysipelatoclostridium_ramosum,0.0038379879144210356,0.5987261146496815,0.09714307885402276,0.2009654441229195,rCDI
Ruminococcus_lactaris,0.002449779519843214,0.5923566878980892,0.10119471809357439,0.1991708397480632,rCDI
Bacteroides_stercoris,0.007267679242201535,0.5859872611464968,0.09287559762686891,0.19800513749042356,rCDI
Agathobaculum_butyriciproducens,0.0023681202025151067,0.5796178343949044,0.10945302290060097,0.19696001499984905,rCDI
Streptococcus_mitis,0.0026947574718275353,0.5859872611464968,0.09753016770028416,0.19664959061991963,rCDI
Streptococcus_vestibularis,0.0023681202025151067,0.5732484076433121,0.10518519205190564,0.1941956208046323,rCDI
Fusobacterium_nucleatum,0.006206108116936142,0.5668789808917197,0.09759462969301406,0.19268567426458677,rCDI
Veillonella_dispar,0.007104360607545321,0.5668789808917197,0.09469819287043917,0.19255551314537642,rCDI
Streptococcus_oralis,0.0023681202025151067,0.5732484076433121,0.09696614769206302,0.19255181193266377,rCDI
Streptococcus_parasanguinis,0.002082312591866732,0.5668789808917197,0.10564363188889488,0.19223357694122828,rCDI
Rothia_mucilaginosa,0.0067777233382328925,0.5605095541401274,0.09051708168082953,0.18964514424732057,rCDI
Alistipes_onderdonkii,0.005267025967662911,0.5668789808917197,0.08434107340711515,0.1895654219327704,rCDI
Streptococcus_sanguinis,0.0010615711252653928,0.5668789808917197,0.09278213485655482,0.18915090680145957,rCDI
Actinomyces_sp_oral_taxon_181,0.01465784746039523,0.5477707006369427,0.07918327772103091,0.1874967894654866,rCDI
Odoribacter_splanchnicus,0.011146496815286623,0.554140127388535,0.07612617058494198,0.1870405207411922,rCDI
Bifidobacterium_dentium,0.005879470847623714,0.554140127388535,0.08200281993820824,0.185582337628014,rCDI
Firmicutes_bacterium_CAG_110,0.006614404703576678,0.5477707006369427,0.0773780701180086,0.18311402656647285,rCDI
Clostridium_sp_CAG_58,0.007798464804834231,0.535031847133758,0.09007748739280122,0.18242428402110472,rCDI
Actinomyces_odontolyticus,0.0011432304425935,0.535031847133758,0.09602997253340619,0.18028716386810537,rCDI
Enterococcus_faecium,0.0031847133757961785,0.5286624203821656,0.09542155594845445,0.17927539399223866,rCDI
Firmicutes_bacterium_CAG_83,0.008084272415482607,0.5286624203821656,0.08269355798574878,0.17917957391954073,rCDI
Actinomyces_sp_HMSC035G02,0.007186019924873428,0.5286624203821656,0.08118174887159542,0.1784280858514055,rCDI
Phascolarctobacterium_faecium,0.0046137514290380535,0.5031847133757962,0.0795665208020372,0.1691755938876653,rCDI
Atopobium_parvulum,0.005471174260983178,0.5031847133757962,0.0767938944810699,0.16904978003944443,rCDI
Streptococcus_salivarius,0.0018781642985464641,0.5031847133757962,0.08294864363388699,0.16848422488878947,rCDI
Ruthenibacterium_lactatiformans,0.003103054058468071,0.4968152866242038,0.08299513695834894,0.16719514040816497,rCDI
Enterococcus_faecalis,0.006941041972889106,0.49044585987261147,0.07957348612854298,0.16651897617393657,rCDI
Veillonella_infantium,0.0013882083945778213,0.49044585987261147,0.08668337554927467,0.16516453726892727,rCDI
Streptococcus_gordonii,0.004082965866405356,0.4840764331210191,0.08613616635309311,0.164491646140127,rCDI
Alistipes_finegoldii,0.009227502858076107,0.49044585987261147,0.06367568130648998,0.16448264565211948,rCDI
Parabacteroides_distasonis,0.004164625183733464,0.49044585987261147,0.07416416227201802,0.16404890300805378,rCDI
Streptococcus_infantis,0.01326963906581741,0.47770700636942676,0.06747424519707268,0.16344177048315126,rCDI
Slackia_isoflavoniconvertens,0.007349338559529642,0.4840764331210191,0.06443233309973899,0.16178406583601834,rCDI
Blautia_wexlerae,0.0034296913277804997,0.47770700636942676,0.07923515441171375,0.160873978457061,rCDI
Acidaminococcus_intestini,0.004899559039686428,0.4713375796178344,0.08036904459476008,0.15992486232414554,rCDI
Rothia_dentocariosa,0.0015515270292340356,0.46496815286624205,0.08126537186988571,0.15651928374846677,rCDI
Clostridium_innocuum,0.0031847133757961785,0.46496815286624205,0.07070114190224396,0.15522303092821949,rCDI
Asaccharobacter_celatus,0.005797811530295607,0.46496815286624205,0.06288820935600081,0.1549669934962206,rCDI
Adlercreutzia_equolifaciens,0.005307855626326964,0.4585987261146497,0.061853648110172896,0.15260427526959297,rCDI
Lactobacillus_salivarius,0.007022701290217214,0.445859872611465,0.0727490718845041,0.1518191268054489,rCDI
Bacteroides_ovatus,0.010819859545974196,0.4394904458598726,0.0663075339157844,0.15051857031410576,rCDI
Roseburia_intestinalis,0.009717458762044748,0.4394904458598726,0.06682263256895805,0.15007038965277578,rCDI
Oscillibacter_sp_CAG_241,0.004246284501061571,0.445859872611465,0.0594032852462107,0.14776176108321243,rCDI
Streptococcus_anginosus_group,0.0006532745386248571,0.4394904458598726,0.07245926556506876,0.14666562414028797,rCDI
Lactobacillus_paragasseri,0.010656540911317982,0.4267515923566879,0.057892507309803394,0.14493224962462603,rCDI
Actinomyces_sp_S6_Spd3,0.004858729381022374,0.4267515923566879,0.06260440211670884,0.14297572282085932,rCDI
Gemella_haemolysans,0.002041482933202678,0.4267515923566879,0.06575076200656317,0.14219637157492032,rCDI
Streptococcus_mutans,0.0013065490772497142,0.42038216560509556,0.0704566051181752,0.14085924524378854,rCDI
Streptococcus_thermophilus,0.004817899722358321,0.42038216560509556,0.05934600128483073,0.14039279979967395,rCDI
Clostridium_aldenense,0.003674669279764821,0.42038216560509556,0.06215433926390428,0.14038285217419194,rCDI
Lactobacillus_fermentum,0.0017148456638902498,0.4140127388535032,0.07083381931527635,0.13922800835105134,rCDI
Gemella_morbillorum,0.0033480320104523923,0.40764331210191085,0.06448634319329911,0.13686427827445927,rCDI
Lactobacillus_gasseri,0.006941041972889106,0.4012738853503185,0.0631124242948027,0.13647517145050064,rCDI
Clostridium_clostridioforme,0.004001306549077249,0.4012738853503185,0.057175805429420176,0.1338179799655182,rCDI
