species,betweenness,degree,eigenvector,keystone_score,condition
Dialister_invisus,0.0100663463738275,0.26595744680851063,0.08112481670799591,0.10104537057106612,IBD
Coprococcus_catus,0.01487073896133608,0.2553191489361702,0.08412760601550681,0.10085663536462046,IBD
Parasutterella_excrementihominis,0.03494623655913979,0.24468085106382978,0.04815014488369727,0.10050740257545827,IBD
Bacteroides_massiliensis,0.0029741477922672157,0.2553191489361702,0.0909458287294261,0.09627198432286987,IBD
Bifidobacterium_pseudocatenulatum,0.011439029970258523,0.24468085106382978,0.08545626699771126,0.09621502370382046,IBD
Bacteroides_ovatus,0.011439029970258523,0.24468085106382978,0.08123066820822074,0.09536990394592235,IBD
Escherichia_coli,0.001773049645390071,0.2553191489361702,0.08412326560193306,0.0943069226239327,IBD
Veillonella_parvula,0.0006863417982155113,0.24468085106382978,0.10244551291967358,0.0942365288021914,IBD
Bacteroides_salyersiae,0.013726835964310227,0.24468085106382978,0.06618609142335144,0.09350489158597433,IBD
Bifidobacterium_adolescentis,0.019560741249142075,0.22340425531914893,0.05962257574491355,0.08872616236929842,IBD
Collinsella_aerofaciens,0.013040494166094716,0.23404255319148937,0.058498974849330115,0.08843280801036019,IBD
Collinsella_stercoris,0.002745367192862045,0.23404255319148937,0.074115688648719,0.08640858728362164,IBD
Eubacterium_siraeum,0.01246854266758179,0.22340425531914893,0.06532386441818924,0.08632032081317342,IBD
Proteobacteria_bacterium_CAG_139,0.004118050789293068,0.23404255319148937,0.06396955063667524,0.0850657014794284,IBD
Flavonifractor_plautii,0.0278540379775795,0.20212765957446807,0.03165336167162465,0.08089598919545508,IBD
Bacteroides_finegoldii,0.002516586593456875,0.2127659574468085,0.06885388310200632,0.07885885715117226,IBD
Blautia_hydrogenotrophica,0.009380004575611988,0.20212765957446807,0.0495743502609752,0.07524317021234146,IBD
Oscillibacter_sp_57_20,0.011896591169068863,0.19148936170212766,0.05424694350055044,0.07424449279528281,IBD
Bacteroides_thetaiotaomicron,0.00983756577442233,0.19148936170212766,0.04660236531458246,0.07168606446076595,IBD
Firmicutes_bacterium_CAG_110,0.007092198581560284,0.19148936170212766,0.04763746979486469,0.07052040176039137,IBD
Bacteroides_faecis,0.004346831388698238,0.18085106382978722,0.05646875522368707,0.0677224858880227,IBD
Bacteroides_eggerthii,0.012354152367879205,0.1702127659574468,0.04508108105154667,0.06625712218148298,IBD
Eubacterium_eligens,0.00549073438572409,0.18085106382978722,0.04489296769109725,0.06597927988001766,IBD
Acidaminococcus_intestini,0.010638297872340425,0.1702127659574468,0.047722293603770186,0.0659274374441583,IBD
Ruthenibacterium_lactatiformans,0.005776710134980554,0.18085106382978722,0.03463955886249222,0.06407158598892489,IBD
Bacteroides_xylanisolvens,0.004346831388698238,0.1702127659574468,0.05057329101415465,0.0633519036844141,IBD
Butyricimonas_virosa,0.002745367192862045,0.1702127659574468,0.04756359445437991,0.06194923227454104,IBD
Catenibacterium_mitsuokai,0.014184397163120569,0.14893617021276595,0.04247841363296197,0.060268732371982464,IBD
Ruminococcus_bicirculans,0.015271105010295128,0.13829787234042554,0.03580339631394083,0.05628559347006339,IBD
Paraprevotella_xylaniphila,0.018988789750629148,0.1276595744680851,0.02105639805222647,0.052003546826185396,IBD
Coprobacter_fastidiosus,0.004690002287805994,0.13829787234042554,0.03206912561076697,0.050248187968184053,IBD
Bilophila_wadsworthia,0.013498055364905056,0.11702127659574468,0.015818903107823554,0.04501919128274065,IBD
Gemmiger_formicilis,0.0,0.10638297872340426,0.04332425086570337,0.04057974379016195,IBD
Bacteroides_cellulosilyticus,0.0019446350949439489,0.10638297872340426,0.028184489627971602,0.03852410909008757,IBD
Bacteroides_dorei,0.02127659574468085,0.07446808510638298,0.022791683101562467,0.03753706002456781,IBD
Roseburia_intestinalis,0.005948295584534431,0.09574468085106383,0.021218655509417136,0.03594128314946979,IBD
Eubacterium_sp_CAG_38,0.006634637382749943,0.0851063829787234,0.011693177007054382,0.031187868986402866,IBD
Bacteroides_fragilis,0.002516586593456875,0.0851063829787234,0.015778495345207248,0.02994590725938691,IBD
Bifidobacterium_bifidum,0.00022878059940517045,0.0851063829787234,0.01745263571857417,0.02913683233703444,IBD
Holdemanella_biformis,0.013726835964310227,0.06382978723404255,0.00892188987287685,0.027796732126943245,IBD
Ruminococcus_bromii,0.0013726835964310226,0.07446808510638298,0.01906775545876724,0.02684031842188385,IBD
Roseburia_faecis,0.006177076183939602,0.06382978723404255,0.005149664146951534,0.02326740709157287,IBD
Methanobrevibacter_smithii,0.0022878059940517046,0.06382978723404255,0.005579154722185104,0.021408670111675635,IBD
Oscillibacter_sp_CAG_241,0.0009151223976206818,0.05319148936170213,0.004362058077395141,0.017287419622800008,IBD
Eubacterium_rectale,0.0011439029970258523,0.0425531914893617,0.007675247676158338,0.014872958480553105,IBD
Bacteroides_coprocola,0.00022878059940517045,0.0425531914893617,0.009080069401124054,0.014696361626735906,IBD
Lawsonibacter_asaccharolyticus,0.0006863417982155113,0.0425531914893617,0.006091734630004922,0.01432747527191725,IBD
Lachnospira_pectinoschiza,0.0004575611988103409,0.0425531914893617,0.006336366914597976,0.014262011429133276,IBD
Alistipes_indistinctus,0.00022878059940517045,0.0425531914893617,0.004200403587890462,0.013720428464089187,IBD
Firmicutes_bacterium_CAG_83,0.00022878059940517045,0.031914893617021274,0.00855767369229503,0.011400393123267972,IBD
Roseburia_hominis,0.00022878059940517045,0.031914893617021274,0.004356871678070425,0.01056023272042305,IBD
Ruminococcus_lactaris,0.0,0.031914893617021274,0.0030732054647505218,0.010189109178056486,IBD
Roseburia_inulinivorans,0.0,0.02127659574468085,0.0056134206269460645,0.0075056628487934676,IBD
Clostridium_sp_CAG_58,0.0,0.02127659574468085,0.0015709925534499335,0.006697177234094242,IBD
Slackia_isoflavoniconvertens,0.00022878059940517045,0.02127659574468085,0.0008492295027129471,0.00666721492364943,IBD
Eubacterium_ventriosum,0.0,0.010638297872340425,0.000457397094593652,0.0032829687806208577,IBD
